=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.03.17 18:27:16 =~=~=~=~=~=~=~=~=~=~=~=
0,132,1
0,133,1
0,134,1
0,135,1
0,136,1
0,137,1
0,138,1
0,139,1
0,140,1
0,141,1
0,142,1
0,143,1
0,144,1
0,145,1
0,146,1
0,147,1
0,148,1
0,149,1
0,150,1
0,151,1
0,152,1
0,153,1
0,154,1
0,155,1
0,156,1
0,157,1
0,158,1
0,159,1
0,160,1
0,161,1
0,162,1
0,163,1
0,164,1
0,165,1
0,166,1
0,167,1
0,168,1
0,169,1
0,170,1
0,171,1
0,172,1
0,173,1
0,174,1
0,175,1
0,176,1
0,177,1
0,178,1
0,179,1
0,180,1
0,181,1
0,182,1
0,183,1
0,184,1
0,185,1
0,186,1
0,187,1
0,188,1
0,189,1
0,190,1
0,191,1
0,192,1
0,193,1
0,194,1
0,195,1
0,196,1
0,197,1
0,198,1
0,199,1
0,200,1
0,201,1
0,202,1
0,203,1
0,204,1
0,205,1
0,206,1
0,207,1
0,208,1
0,209,1
0,210,1
0,211,1
0,212,1
0,213,1
0,214,1
0,215,1
0,216,1
0,217,1
0,218,1
0,219,1
0,220,1
0,221,1
0,222,1
0,223,1
0,224,1
0,225,1
0,226,1
0,227,1
0,228,1
0,229,1
0,230,1
0,231,1
0,232,1
0,233,1
0,234,1
0,235,1
0,236,1
0,237,1
0,238,1
0,239,1
0,240,1
0,241,1
0,242,1
0,243,1
0,244,1
0,245,1
0,246,1
0,247,1
0,248,1
0,249,1
0,250,1
0,251,1
0,252,1
0,253,1
0,254,1
0,255,1
0,256,1
0,257,1
0,258,1
0,259,1
0,260,1
0,261,1
0,262,1
0,263,1
0,264,1
0,265,1
0,266,1
0,267,1
0,268,1
0,269,1
0,270,1
0,271,1
0,272,1
0,273,1
0,274,1
0,275,1
0,276,1
0,277,1
0,278,1
0,279,1
0,280,1
0,281,1
0,282,1
0,283,1
0,284,1
0,285,1
0,286,1
0,287,1
0,288,1
0,289,1
0,290,1
0,291,1
0,292,1
0,293,1
0,294,1
0,295,1
0,296,1
0,297,1
0,298,1
0,299,1
0,300,1
0,301,1
0,302,1
0,303,1
0,304,1
0,305,1
0,306,1
0,307,1
0,308,1
0,309,1
0,310,1
0,311,1
0,312,1
0,313,1
0,314,1
0,315,1
0,316,1
0,317,1
0,318,1
0,319,1
0,320,1
0,321,1
0,322,1
0,323,1
0,324,1
0,325,1
0,326,1
0,327,1
0,328,1
0,329,1
0,330,1
0,331,1
0,332,1
0,333,1
0,334,1
0,335,1
0,336,1
0,337,1
0,338,1
0,339,1
0,340,1
0,341,1
0,342,1
0,343,1
0,344,1
0,345,1
0,346,1
0,347,1
0,348,1
0,349,1
0,350,1
0,351,1
0,352,1
0,353,1
0,354,1
0,355,1
0,356,1
0,357,1
0,358,1
0,359,1
0,360,1
0,361,1
0,362,1
0,363,1
0,364,1
0,365,1
0,366,1
0,367,1
0,368,1
0,369,1
0,370,1
0,371,1
0,372,1
0,373,1
0,374,1
0,375,1
0,376,1
0,377,1
0,378,1
0,379,1
0,380,1
0,381,1
0,382,1
0,383,1
0,384,1
0,385,1
0,386,1
0,387,1
0,388,1
0,389,1
0,390,1
0,391,1
0,392,1
0,393,1
0,394,1
0,395,1
0,396,1
0,397,1
0,398,1
0,399,1
0,400,1
0,401,1
0,402,1
0,403,1
0,404,1
0,405,1
0,406,1
0,407,1
0,408,1
0,409,1
0,410,1
0,411,1
0,412,1
0,413,1
0,414,1
0,415,1
0,416,1
0,417,1
0,418,1
0,419,1
0,420,1
0,421,1
0,422,1
0,423,1
0,424,1
0,425,1
0,426,1
0,427,1
0,428,1
0,429,1
0,430,1
0,431,1
0,432,1
0,433,1
0,434,1
0,435,1
0,436,1
0,437,1
0,438,1
0,439,1
0,440,1
0,441,1
0,442,1
0,443,1
0,444,1
0,445,1
0,446,1
0,447,1
0,448,1
0,449,1
0,450,1
0,451,1
0,452,1
0,453,1
0,454,1
0,455,1
0,456,1
0,457,1
0,458,1
0,459,1
0,460,1
0,461,1
0,462,1
0,463,1
0,464,1
0,465,1
0,466,1
0,467,1
0,468,1
0,469,1
0,470,1
0,471,1
0,472,1
0,473,1
0,474,1
0,475,1
0,476,1
0,477,1
0,478,1
0,479,1
0,480,1
0,481,1
0,482,1
0,483,1
0,484,1
0,485,1
0,486,1
0,487,1
0,488,1
0,489,1
0,490,1
0,491,1
0,492,1
0,493,1
0,494,1
0,495,1
0,496,1
0,497,1
0,498,1
0,499,1
0,500,1
0,501,1
0,502,1
0,503,1
0,504,1
0,505,1
0,506,1
0,507,1
0,508,1
0,509,1
0,510,1
0,511,1
0,512,1
0,513,1
0,514,1
0,515,1
0,516,1
0,517,1
0,518,1
0,519,1
0,520,1
0,521,1
0,522,1
0,523,1
0,524,1
0,525,1
0,526,1
0,527,1
0,528,1
0,529,1
0,530,1
0,531,1
0,532,1
0,533,1
0,534,1
0,535,1
0,536,1
0,537,1
0,538,1
0,539,1
0,540,1
0,541,1
0,542,1
0,543,1
0,544,1
0,545,1
0,546,1
0,547,1
0,548,1
0,549,1
0,550,1
0,551,1
0,552,1
0,553,1
0,554,1
0,555,1
0,556,1
0,557,1
0,558,1
0,559,1
0,560,1
0,561,1
0,562,1
0,563,1
0,564,1
0,565,1
0,566,1
0,567,1
0,568,1
0,569,1
0,570,1
0,571,1
0,572,1
0,573,1
0,574,1
0,575,1
0,576,1
0,577,1
0,578,1
0,579,1
0,580,1
0,581,1
0,582,1
0,583,1
0,584,1
0,585,1
0,586,1
0,587,1
0,588,1
0,589,1
0,590,1
0,591,1
0,592,1
0,593,1
0,594,1
0,595,1
0,596,1
0,597,1
0,598,1
0,599,1
0,600,1
0,601,1
0,602,1
0,603,1
0,604,1
0,605,1
0,606,1
0,607,1
0,608,1
0,609,1
0,610,1
0,611,1
0,612,1
0,613,1
0,614,1
0,615,1
0,616,1
0,617,1
0,618,1
0,619,1
0,620,1
0,621,1
0,622,1
0,623,1
0,624,1
0,625,1
0,626,1
0,627,1
0,628,1
0,629,1
0,630,1
0,631,1
0,632,1
0,633,1
0,634,1
0,635,1
0,636,1
0,637,1
0,638,1
0,639,1
0,640,1
0,641,1
0,642,1
0,643,1
0,644,1
0,645,1
0,646,1
0,647,1
0,648,1
0,649,1
0,650,1
0,651,1
0,652,1
0,653,1
0,654,1
0,655,1
0,656,1
0,657,1
0,658,1
0,659,1
0,660,1
0,661,1
0,662,1
0,663,1
0,664,1
0,665,1
0,666,1
0,667,1
0,668,1
0,669,1
0,670,1
0,671,1
0,672,1
0,673,1
0,674,1
0,675,1
0,676,1
0,677,1
0,678,1
0,679,1
0,680,1
0,681,1
0,682,1
0,683,1
0,684,1
0,685,1
0,686,1
0,687,1
0,688,1
0,689,1
0,690,1
0,691,1
0,692,1
0,693,1
0,694,1
0,695,1
0,696,1
0,697,1
0,698,1
0,699,1
0,700,1
0,701,1
0,702,1
0,703,1
0,704,1
0,705,1
0,706,1
0,707,1
0,708,1
0,709,1
0,710,1
0,711,1
0,712,1
0,713,1
0,714,1
0,715,1
0,716,1
0,717,1
0,718,1
0,719,1
0,720,1
0,721,1
0,722,1
0,723,1
0,724,1
0,725,1
0,726,1
0,727,1
0,728,1
0,729,1
0,730,1
0,731,1
0,732,1
0,733,1
0,734,1
0,735,1
0,736,1
0,737,1
0,738,1
0,739,1
0,740,1
0,741,1
0,742,1
0,743,1
0,744,1
0,745,1
0,746,1
0,747,1
0,748,1
0,749,1
0,750,1
0,751,1
0,752,1
0,753,1
0,754,1
0,755,1
0,756,1
0,757,1
0,758,1
0,759,1
0,760,1
0,761,1
0,762,1
0,763,1
0,764,1
0,765,1
0,766,1
0,767,1
0,768,1
0,769,1
0,770,1
0,771,1
0,772,1
0,773,1
0,774,1
0,775,1
0,776,1
0,777,1
0,778,1
0,779,1
0,780,1
0,781,1
0,782,1
0,783,1
0,784,1
0,785,1
0,786,1
0,787,1
0,788,1
0,789,1
0,790,1
0,791,1
0,792,1
0,793,1
0,794,1
0,795,1
0,796,1
0,797,1
0,798,1
0,799,1
0,800,1
0,801,1
0,802,1
0,803,1
0,804,1
0,805,1
0,806,1
0,807,1
0,808,1
0,809,1
0,810,1
0,811,1
0,812,1
0,813,1
0,814,1
0,815,1
0,816,1
0,817,1
0,818,1
0,819,1
0,820,1
0,821,1
0,822,1
0,823,1
0,824,1
0,825,1
0,826,1
0,827,1
0,828,1
0,829,1
0,830,1
0,831,1
0,832,1
0,833,1
0,834,1
0,835,1
0,836,1
0,837,1
0,838,1
0,839,1
0,840,1
0,841,1
0,842,1
0,843,1
0,844,1
0,845,1
0,846,1
0,847,1
0,848,1
0,849,1
0,850,1
0,851,1
0,852,1
0,853,1
0,854,1
0,855,1
0,856,1
0,857,1
0,858,1
0,859,1
0,860,1
0,861,1
0,862,1
0,863,1
0,864,1
0,865,1
0,866,1
0,867,1
0,868,1
0,869,1
0,870,1
0,871,1
0,872,1
0,873,1
0,874,1
0,875,1
0,876,1
0,877,1
0,878,1
0,879,1
0,880,1
0,881,1
0,882,1
0,883,1
0,884,1
0,885,1
0,886,1
0,887,1
0,888,1
0,889,1
0,890,1
0,891,1
0,892,1
0,893,1
0,894,1
0,895,1
0,896,1
0,897,1
0,898,1
0,899,1
0,900,1
0,901,1
0,902,1
0,903,1
0,904,1
0,905,1
0,906,1
0,907,1
0,908,1
0,909,1
0,910,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,1
0,24,1
0,25,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,1
0,31,1
0,32,1
0,33,1
0,34,1
0,35,1
0,36,1
0,37,1
0,38,1
0,39,1
0,40,1
0,41,1
0,42,1
0,43,1
0,44,1
0,45,1
0,46,1
0,47,1
0,48,1
0,49,1
0,50,1
0,51,1
0,52,1
0,53,1
0,54,1
0,55,1
0,56,1
0,57,1
0,58,1
0,59,1
0,60,1
0,61,1
0,62,1
0,63,1
0,64,1
0,65,1
0,66,1
0,67,1
0,68,1
0,69,1
0,70,1
0,71,1
0,72,1
0,73,1
0,74,1
0,75,1
0,76,1
0,77,1
0,78,1
0,79,1
0,80,1
0,81,1
0,82,1
0,83,1
0,84,1
0,85,1
0,86,1
0,87,1
0,88,1
0,89,1
0,90,1
0,91,1
0,92,1
0,93,1
0,94,1
0,95,1
0,96,1
0,97,1
0,98,1
0,99,1
0,100,1
0,101,1
0,102,1
0,103,1
0,104,1
0,105,1
0,106,1
0,107,1
0,108,1
0,109,1
0,110,1
0,111,1
0,112,1
0,113,1
0,114,1
0,115,1
0,116,1
0,117,1
0,118,1
0,119,1
0,120,1
0,121,1
0,122,1
0,123,1
0,124,1
0,125,1
0,126,1
0,127,1
0,128,1
0,129,1
0,130,1
0,131,1
0,132,1
0,133,1
0,134,1
1,134,1
1,135,1
1,136,1
1,137,1
1,138,1
1,139,1
1,140,1
1,141,1
1,142,1
1,143,1
1,144,1
1,145,1
1,146,1
1,147,1
1,148,1
1,149,1
2,149,1
2,150,1
2,151,1
2,152,1
2,153,1
2,154,1
2,155,1
2,156,1
2,157,1
2,158,1
2,159,1
2,160,1
2,161,1
2,162,1
2,163,1
3,163,1
3,164,1
3,165,1
3,166,1
3,167,1
3,168,1
3,169,1
3,170,1
3,171,1
3,172,1
3,173,1
3,174,1
3,175,1
3,176,1
3,177,1
4,177,1
4,178,1
4,179,1
4,180,1
4,181,1
4,182,1
4,183,1
4,184,1
4,185,1
4,186,1
4,187,1
4,188,1
4,189,1
4,190,1
4,191,1
5,191,1
5,192,1
5,193,1
5,194,1
5,195,1
5,196,1
5,197,1
5,198,1
5,199,1
5,200,1
5,201,1
5,202,1
5,203,1
5,204,1
5,205,1
6,205,1
6,206,1
6,207,1
6,208,1
6,209,1
6,210,1
6,211,1
6,212,1
6,213,1
6,214,1
6,215,1
6,216,1
6,217,1
6,218,1
6,219,1
7,219,1
7,220,1
7,221,1
7,222,1
7,223,1
7,224,1
7,225,1
7,226,1
7,227,1
7,228,1
7,229,1
7,230,1
7,231,1
7,232,1
7,233,1
7,234,1
8,234,1
8,235,1
8,236,1
8,237,1
8,238,1
8,239,1
8,240,1
8,241,1
8,242,1
8,243,1
8,244,1
8,245,1
8,246,1
8,247,1
8,248,1
9,248,1
9,249,1
9,250,1
9,251,1
9,252,1
9,253,1
9,254,1
9,255,1
9,256,1
9,257,1
9,258,1
9,259,1
9,260,1
9,261,1
9,262,1
10,262,1
10,263,1
10,264,1
10,265,1
10,266,1
10,267,1
10,268,1
10,269,1
10,270,1
10,271,1
10,272,1
10,273,1
10,274,1
10,275,1
10,276,1
11,276,1
11,277,1
11,278,1
11,279,1
11,280,1
11,281,1
11,282,1
11,283,1
11,284,1
11,285,1
11,286,1
11,287,1
11,288,1
11,289,1
11,290,1
12,290,1
12,291,1
12,292,1
12,293,1
12,294,1
12,295,1
12,296,1
12,297,1
12,298,1
12,299,1
12,300,1
12,301,1
12,302,1
12,303,1
12,304,1
12,305,1
13,305,1
13,306,1
13,307,1
13,308,1
13,309,1
13,310,1
13,311,1
13,312,1
13,313,1
13,314,1
13,315,1
13,316,1
13,317,1
13,318,1
13,319,1
14,319,1
14,320,1
14,321,1
14,322,1
14,323,1
14,324,1
14,325,1
14,326,1
14,327,1
14,328,1
14,329,1
14,330,1
14,331,1
14,332,1
14,333,1
15,333,1
15,334,1
15,335,1
15,336,1
15,337,1
15,338,1
15,339,1
15,340,1
15,341,1
15,342,1
15,343,1
15,344,1
15,345,1
15,346,1
15,347,1
16,347,1
16,348,1
16,349,1
16,350,1
16,351,1
16,352,1
16,353,1
16,354,1
16,355,1
16,356,1
16,357,1
16,358,1
16,359,1
16,360,1
16,361,1
17,361,1
17,362,1
17,363,1
17,364,1
17,365,1
17,366,1
17,367,1
17,368,1
17,369,1
17,370,1
17,371,1
17,372,1
17,373,1
17,374,1
17,375,1
17,376,1
18,376,1
18,377,1
18,378,1
18,379,1
18,380,1
18,381,1
18,382,1
18,383,1
18,384,1
18,385,1
18,386,1
18,387,1
18,388,1
18,389,1
18,390,1
19,390,1
19,391,1
19,392,1
19,393,1
19,394,1
19,395,1
19,396,1
19,397,1
19,398,1
19,399,1
19,400,1
19,401,1
19,402,1
19,403,1
19,404,1
20,404,1
20,405,1
20,406,1
20,407,1
20,408,1
20,409,1
20,410,1
20,411,1
20,412,1
20,413,1
20,414,1
20,415,1
20,416,1
20,417,1
20,418,1
21,418,1
21,419,1
21,420,1
21,421,1
21,422,1
21,423,1
21,424,1
21,425,1
21,426,1
21,427,1
21,428,1
21,429,1
21,430,1
21,431,1
21,432,1
22,432,1
22,433,1
22,434,1
22,435,1
22,436,1
22,437,1
22,438,1
22,439,1
22,440,1
22,441,1
22,442,1
22,443,1
22,444,1
22,445,1
22,446,1
23,446,1
23,447,1
23,448,1
23,449,1
23,450,1
23,451,1
23,452,1
23,453,1
23,454,1
23,455,1
23,456,1
23,457,1
23,458,1
23,459,1
23,460,1
23,461,1
24,461,1
24,462,1
24,463,1
24,464,1
24,465,1
24,466,1
24,467,1
24,468,1
24,469,1
24,470,1
24,471,1
24,472,1
24,473,1
24,474,1
24,475,1
25,475,1
25,476,1
25,477,1
25,478,1
25,479,1
25,480,1
25,481,1
25,482,1
25,483,1
25,484,1
25,485,1
25,486,1
25,487,1
25,488,1
25,489,1
26,489,1
26,490,1
26,491,1
26,492,1
26,493,1
26,494,1
26,495,1
26,496,1
26,497,1
26,498,1
26,499,1
26,500,1
26,501,1
26,502,1
26,503,1
27,503,1
27,504,1
27,505,1
27,506,1
27,507,1
27,508,1
27,509,1
27,510,1
27,511,1
27,512,1
27,513,1
27,514,1
27,515,1
27,516,1
27,517,1
28,517,1
28,518,1
28,519,1
28,520,1
28,521,1
28,522,1
28,523,1
28,524,1
28,525,1
28,526,1
28,527,1
28,528,1
28,529,1
28,530,1
28,531,1
28,532,1
29,532,1
29,533,1
29,534,1
29,535,1
29,536,1
29,537,1
29,538,1
29,539,1
29,540,1
29,541,1
29,542,1
29,543,1
29,544,1
29,545,1
29,546,1
30,546,1
30,547,1
30,548,1
30,549,1
30,550,1
30,551,1
30,552,1
30,553,1
30,554,1
30,555,1
30,556,1
30,557,1
30,558,1
30,559,1
30,560,1
31,560,1
31,561,1
31,562,1
31,563,1
31,564,1
31,565,1
31,566,1
31,567,1
31,568,1
31,569,1
31,570,1
31,571,1
31,572,1
31,573,1
31,574,1
32,574,1
32,575,1
32,576,1
32,577,1
32,578,1
32,579,1
32,580,1
32,581,1
32,582,1
32,583,1
32,584,1
32,585,1
32,586,1
32,587,1
32,588,1
33,588,1
33,589,1
33,590,1
33,591,1
33,592,1
33,593,1
33,594,1
33,595,1
33,596,1
33,597,1
33,598,1
33,599,1
33,600,1
33,601,1
33,602,1
33,603,1
34,603,1
34,604,1
34,605,1
34,606,1
34,607,1
34,608,1
34,609,1
34,610,1
34,611,1
34,612,1
34,613,1
34,614,1
34,615,1
34,616,1
34,617,1
35,617,1
35,618,1
35,619,1
35,620,1
35,621,1
35,622,1
35,623,1
35,624,1
35,625,1
35,626,1
35,627,1
35,628,1
35,629,1
35,630,1
35,631,1
36,631,1
36,632,1
36,633,1
36,634,1
36,635,1
36,636,1
36,637,1
36,638,1
36,639,1
36,640,1
36,641,1
36,642,1
36,643,1
36,644,1
36,645,1
37,645,1
37,646,1
37,647,1
37,648,1
37,649,1
37,650,1
37,651,1
37,652,1
37,653,1
37,654,1
37,655,1
37,656,1
37,657,1
37,658,1
37,659,1
38,659,1
38,660,1
38,661,1
38,662,1
38,663,1
38,664,1
38,665,1
38,666,1
38,667,1
38,668,1
38,669,1
38,670,1
38,671,1
38,672,1
38,673,1
38,674,1
39,674,1
39,675,1
39,676,1
39,677,1
39,678,1
39,679,1
39,680,1
39,681,1
39,682,1
39,683,1
39,684,1
39,685,1
39,686,1
39,687,1
39,688,1
40,688,1
40,689,1
40,690,1
40,691,1
40,692,1
40,693,1
40,694,1
40,695,1
40,696,1
40,697,1
40,698,1
40,699,1
40,700,1
40,701,1
40,702,1
41,702,1
41,703,1
41,704,1
41,705,1
41,706,1
41,707,1
41,708,1
41,709,1
41,710,1
41,711,1
41,712,1
41,713,1
41,714,1
41,715,1
41,716,1
42,716,1
42,717,1
42,718,1
42,719,1
42,720,1
42,721,1
42,722,1
42,723,1
42,724,1
42,725,1
42,726,1
42,727,1
42,728,1
42,729,1
42,730,1
43,730,1
43,731,1
43,732,1
43,733,1
43,734,1
43,735,1
43,736,1
43,737,1
43,738,1
43,739,1
43,740,1
43,741,1
43,742,1
43,743,1
43,744,1
44,744,1
44,745,1
44,746,1
44,747,1
44,748,1
44,749,1
44,750,1
44,751,1
44,752,1
44,753,1
44,754,1
44,755,1
44,756,1
44,757,1
44,758,1
44,759,1
45,759,1
45,760,1
45,761,1
45,762,1
45,763,1
45,764,1
45,765,1
45,766,1
45,767,1
45,768,1
45,769,1
45,770,1
45,771,1
45,772,1
45,773,1
46,773,1
46,774,1
46,775,1
46,776,1
46,777,1
46,778,1
46,779,1
46,780,1
46,781,1
46,782,1
46,783,1
46,784,1
46,785,1
46,786,1
46,787,1
47,787,1
47,788,1
47,789,1
47,790,1
47,791,1
47,792,1
47,793,1
47,794,1
47,795,1
47,796,1
47,797,1
47,798,1
47,799,1
47,800,1
47,801,1
48,801,1
48,802,1
48,803,1
48,804,1
48,805,1
48,806,1
48,807,1
48,808,1
48,809,1
48,810,1
48,811,1
48,812,1
48,813,1
48,814,1
48,815,1
49,815,1
49,816,1
49,817,1
49,818,1
49,819,1
49,820,1
49,821,1
49,822,1
49,823,1
49,824,1
49,825,1
49,826,1
49,827,1
49,828,1
49,829,1
49,830,1
50,830,1
50,831,1
50,832,1
50,833,1
50,834,1
50,835,1
50,836,1
50,837,1
50,838,1
50,839,1
50,840,1
50,841,1
50,842,1
50,843,1
50,844,1
51,844,1
51,845,1
51,846,1
51,847,1
51,848,1
51,849,1
51,850,1
51,851,1
51,852,1
51,853,1
51,854,1
51,855,1
51,856,1
51,857,1
51,858,1
52,858,1
52,859,1
52,860,1
52,861,1
52,862,1
52,863,1
52,864,1
52,865,1
52,866,1
52,867,1
52,868,1
52,869,1
52,870,1
52,871,1
52,872,1
53,872,1
53,873,1
53,874,1
53,875,1
53,876,1
53,877,1
53,878,1
53,879,1
53,880,1
53,881,1
53,882,1
53,883,1
53,884,1
53,885,1
53,886,1
54,886,1
54,887,1
54,888,1
54,889,1
54,890,1
54,891,1
54,892,1
54,893,1
54,894,1
54,895,1
54,896,1
54,897,1
54,898,1
54,899,1
54,900,1
54,901,1
55,901,1
55,902,1
55,903,1
55,904,1
55,905,1
55,906,1
55,907,1
55,908,1
55,909,1
55,910,1
55,911,1
55,912,1
55,913,1
55,914,1
55,915,1
56,915,1
56,916,1
56,917,1
56,918,1
56,919,1
56,920,1
56,921,1
56,922,1
56,923,1
56,924,1
56,925,1
56,926,1
56,927,1
56,928,1
56,929,1
57,929,1
57,930,1
57,931,1
57,932,1
57,933,1
57,934,1
57,935,1
57,936,1
57,937,1
57,938,1
57,939,1
57,940,1
57,941,1
57,942,1
57,943,1
58,943,1
58,944,1
58,945,1
58,946,1
58,947,1
58,948,1
58,949,1
58,950,1
58,951,1
58,952,1
58,953,1
58,954,1
58,955,1
58,956,1
58,957,1
59,957,1
59,958,1
59,959,1
59,960,1
59,961,1
59,962,1
59,963,1
59,964,1
59,965,1
59,966,1
59,967,1
59,968,1
59,969,1
59,970,1
59,971,1
60,971,1
60,972,1
60,973,1
60,974,1
60,975,1
60,976,1
60,977,1
60,978,1
60,979,1
60,980,1
60,981,1
60,982,1
60,983,1
60,984,1
60,985,1
60,986,1
61,986,1
61,987,1
61,988,1
61,989,1
61,990,1
61,991,1
61,992,1
61,993,1
61,994,1
61,995,1
61,996,1
61,997,1
61,998,1
61,999,1
61,1000,1
62,1000,1
62,1001,1
62,1002,1
62,1003,1
62,1004,1
62,1005,1
62,1006,1
62,1007,1
62,1008,1
62,1009,1
62,1010,1
62,1011,1
62,1012,1
62,1013,1
62,1014,1
63,1014,1
63,1015,1
63,1016,1
63,1017,1
63,1018,1
63,1019,1
63,1020,1
63,1021,1
63,1022,1
63,1023,1
63,1024,1
63,1025,1
63,1026,1
63,1027,1
63,1028,1
64,1028,1
64,1029,1
64,1030,1
64,1031,1
64,1032,1
64,1033,1
64,1034,1
64,1035,1
64,1036,1
64,1037,1
64,1038,1
64,1039,1
64,1040,1
64,1041,1
64,1042,1
65,1042,1
65,1043,1
65,1044,1
65,1045,1
65,1046,1
65,1047,1
65,1048,1
65,1049,1
65,1050,1
65,1051,1
65,1052,1
65,1053,1
65,1054,1
65,1055,1
65,1056,1
65,1057,1
66,1057,1
66,1058,1
66,1059,1
66,1060,1
66,1061,1
66,1062,1
66,1063,1
66,1064,1
66,1065,1
66,1066,1
66,1067,1
66,1068,1
66,1069,1
66,1070,1
66,1071,1
67,1071,1
67,1072,1
67,1073,1
67,1074,1
67,1075,1
67,1076,1
67,1077,1
67,1078,1
67,1079,1
67,1080,1
67,1081,1
67,1082,1
67,1083,1
67,1084,1
67,1085,1
68,1085,1
68,1086,1
68,1087,1
68,1088,1
68,1089,1
68,1090,1
68,1091,1
68,1092,1
68,1093,1
68,1094,1
68,1095,1
68,1096,1
68,1097,1
68,1098,1
68,1099,1
69,1099,1
69,1100,1
69,1101,1
69,1102,1
69,1103,1
69,1104,1
69,1105,1
69,1106,1
69,1107,1
69,1108,1
69,1109,1
69,1110,1
69,1111,1
69,1112,1
69,1113,1
70,1113,1
70,1114,1
70,1115,1
70,1116,1
70,1117,1
70,1118,1
70,1119,1
70,1120,1
70,1121,1
70,1122,1
70,1123,1
70,1124,1
70,1125,1
70,1126,1
70,1127,1
71,1127,1
71,1128,1
71,1129,1
71,1130,1
71,1131,1
71,1132,1
71,1133,1
71,1134,1
71,1135,1
71,1136,1
71,1137,1
71,1138,1
71,1139,1
71,1140,1
71,1141,1
71,1142,1
72,1142,1
72,1143,1
72,1144,1
72,1145,1
72,1146,1
72,1147,1
72,1148,1
72,1149,1
72,1150,1
72,1151,1
72,1152,1
72,1153,1
72,1154,1
72,1155,1
72,1156,1
73,1156,1
73,1157,1
73,1158,1
73,1159,1
73,1160,1
73,1161,1
73,1162,1
73,1163,1
73,1164,1
73,1165,1
73,1166,1
73,1167,1
73,1168,1
73,1169,1
73,1170,1
74,1170,1
74,1171,1
74,1172,1
74,1173,1
74,1174,1
74,1175,1
74,1176,1
74,1177,1
74,1178,1
74,1179,1
74,1180,1
74,1181,1
74,1182,1
74,1183,1
74,1184,1
75,1184,1
75,1185,1
75,1186,1
75,1187,1
75,1188,1
75,1189,1
75,1190,1
75,1191,1
75,1192,1
75,1193,1
75,1194,1
75,1195,1
75,1196,1
75,1197,1
75,1198,1
76,1198,1
76,1199,1
76,1200,1
76,1201,1
